date,BDI,SSEC,NASDAQ,NOSB,CRB,dot_com,911,China_WTO,Iraq_war,Indian_Ocean_Tsunami,Grobal_Financial_Crisis,China_Economic_policy_changes,Lehman_bro,Europe_Debt_Crisis,Japan_Earthqauke,Crude_oil_price_Collapse,China_economic_Slowdown,Covid_19,OECD_GDP_growth,month,spring,summer,fall,winter,TimeSeries
2017-12-17,1670.571429,3285.527143,6905.378571,2599.806452,184.42,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,12,0,0,0,1,946
2017-12-24,1443.12987,3289.53,6963.861071,2723.548387,187.4075,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,12,0,0,0,1,947
2017-12-31,1291.818182,3301.588571,6936.532857,2847.290323,192.4325,0,0,0,0,0,0,0,0,0,0,0,1,0,2.493931435,12,0,0,0,1,948
2018-01-07,1314.623377,3376.31,7080.2675,2875.129032,194.2521429,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,1,0,0,0,1,949
2018-01-14,1324.428571,3419.845714,7205.924643,2775.096774,194.9339286,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,1,0,0,0,1,950
2018-01-21,1166.714286,3463.368571,7304.548929,2675.064516,195.7739286,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,1,0,0,0,1,951
2018-01-28,1193.571429,3542.128571,7453.227143,2575.032258,198.9414286,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,1,0,0,0,1,952
2018-02-04,1134.714286,3478.64,7302.251429,2496.065174,197.7085714,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,2,0,0,0,1,953
2018-02-11,1107.571429,3263.327143,6949.07,2547,191.5185714,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,2,0,0,0,1,954
2018-02-18,1096.571429,3203.091429,7158.578571,2619,192.2253571,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,2,0,0,0,1,955
2018-02-25,1154,3275.685714,7284.924286,2691,195.0696429,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,2,0,0,0,1,956
2018-03-04,1198.714286,3274.398571,7293.117143,2772.819618,194.9928571,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,3,1,0,0,0,957
2018-03-11,1200.571429,3292.527143,7462.464286,2915.193548,195.1942857,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,3,1,0,0,0,958
2018-03-18,1158.857143,3291.205714,7483.728571,3067.387097,194.1442857,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,3,1,0,0,0,959
2018-03-25,1123.142857,3221.937143,7203.768571,3219.580645,195.2271429,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,3,1,0,0,0,960
2018-04-01,1070.885714,3154.881429,7020.337143,3371.774194,194.8742857,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,4,1,0,0,0,961
2018-04-08,973.9714286,3138.531429,6958.66,3475.133333,193.1728571,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,4,1,0,0,0,962
2018-04-15,993,3163.657143,7089.071429,3541.866667,198.4514286,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,4,1,0,0,0,963
2018-04-22,1181.428571,3085.331429,7198.791429,3608.6,201.19,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,4,1,0,0,0,964
2018-04-29,1350,3090.857143,7080.605714,3675.333333,201.0685714,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,4,1,0,0,0,965
2018-05-06,1368.285714,3094.818571,7152.924286,3736.776344,202.44,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,5,1,0,0,0,966
2018-05-13,1455.714286,3161.75,7356.294286,3786.580645,203.5571429,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,5,1,0,0,0,967
2018-05-20,1348.142857,3184.348571,7378.061429,3836.032258,203.9528571,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,5,1,0,0,0,968
2018-05-27,1132.142857,3167.068571,7413.782143,3885.483871,204.6871429,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,5,1,0,0,0,969
2018-06-03,1108,3090.56,7488.883571,3917.864977,201.7757143,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,6,0,1,0,0,970
2018-06-10,1335.142857,3088.165714,7645.654286,3745.4,199.4314286,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,6,0,1,0,0,971
2018-06-17,1420.857143,3029.525714,7722.891429,3516.033333,198.1842857,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,6,0,1,0,0,972
2018-06-24,1370.857143,2896.365714,7697.818571,3286.666667,195.6828571,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,6,0,1,0,0,973
2018-07-01,1355.142857,2824.904286,7518.671429,3057.3,198.3857143,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,7,0,1,0,0,974
2018-07-08,1561.428571,2766.432857,7619.188571,3053.83871,197.4807143,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,7,0,1,0,0,975
2018-07-15,1629.857143,2819.224286,7787.658571,3219.806452,194.5685714,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,7,0,1,0,0,976
2018-07-22,1693.857143,2812.865714,7831.835714,3385.774194,191.84,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,7,0,1,0,0,977
2018-07-29,1718.142857,2881.03,7795.987143,3551.741935,194.2,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,7,0,1,0,0,978
2018-08-05,1755,2789.148571,7756.498571,3718.078341,193.5657143,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,8,0,1,0,0,979
2018-08-12,1713.428571,2771.352857,7860.197143,3885.741935,192.51,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,8,0,1,0,0,980
2018-08-19,1722,2718.812857,7817.844286,4053.516129,188.9514286,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,8,0,1,0,0,981
2018-08-26,1712.607143,2730.184286,7908.228571,4221.290323,191.11,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,8,0,1,0,0,982
2018-09-02,1623.035714,2748.162857,8080.1275,4382.869124,192.6557143,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,9,0,0,1,0,983
2018-09-09,1499,2705.902857,7976.316071,4340,190.9971429,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,9,0,0,1,0,984
2018-09-16,1400.428571,2670.291429,7968.634286,4204.2,191.1514286,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,9,0,0,1,0,985
2018-09-23,1391.714286,2741.716429,7971.045714,4068.4,192.4885714,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,9,0,0,1,0,986
2018-09-30,1506.571429,2799.649,8023.294286,3932.6,195.1642857,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,9,0,0,1,0,987
2018-10-07,1550.714286,2758.446,7893.471429,3803.225806,199.3742857,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,10,0,0,1,0,988
2018-10-14,1540.428571,2646.962857,7521.371429,3682.419355,198.6428571,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,10,0,0,1,0,989
2018-10-21,1573.142857,2559.754286,7510.108571,3561.612903,198.0857143,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,10,0,0,1,0,990
2018-10-28,1539.714286,2599.515714,7245.374286,3440.806452,195.1314286,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,10,0,0,1,0,991
2018-11-04,1476.714286,2619.651429,7284.961429,3341.44977,192.1385714,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,11,0,0,1,0,992
2018-11-11,1253.857143,2632.86,7403.017143,3374.366667,189.9614286,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,11,0,0,1,0,993
2018-11-18,1043.285714,2663.934286,7188.77,3428.733333,187.07,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,11,0,0,1,0,994
2018-11-25,1065,2625.867143,6974.996429,3483.1,182.7628571,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,11,0,0,1,0,995
2018-12-02,1261.714286,2592.978571,7261.687143,3532.993088,181.5342857,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,12,0,0,0,1,996
2018-12-09,1314.857143,2624.587143,7131.509286,3435.258065,183.2357143,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,12,0,0,0,1,997
2018-12-16,1382.142857,2600.045714,6970.862857,3270.419355,180.8885714,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,12,0,0,0,1,998
2018-12-23,1332.285714,2545.708571,6508.825714,3105.580645,173.4057143,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,12,0,0,0,1,999
2018-12-30,1274.666667,2496.820571,6500.673571,2940.741935,170.5971429,0,0,0,0,0,0,0,0,0,0,0,1,0,2.354514528,12,0,0,0,1,1000
2019-01-06,1268.047619,2491.460857,6673.788571,2757.516129,171.8807143,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,1,0,0,0,1,1001
2019-01-13,1203,2540.345714,6930.355714,2533.83871,177.4542857,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,1,0,0,0,1,1002
2019-01-20,1098.714286,2576.957143,7059.703929,2308.935484,180.055,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,1,0,0,0,1,1003
2019-01-27,958.7142857,2594.76,7084.225357,2084.032258,179.3592857,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,1,0,0,0,1,1004
2019-02-03,708.8571429,2602.395857,7207.725714,1935.73025,179.73,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,2,0,0,0,1,1005
2019-02-10,614.1428571,2639.632,7331.078571,2706.642857,178.9157143,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,2,0,0,0,1,1006
2019-02-17,621.4285714,2697.957143,7428.264286,3732.892857,179.6332143,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,2,0,0,0,1,1007
2019-02-24,633.5714286,2798.967143,7504.041429,4759.142857,182.9717857,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,2,0,0,0,1,1008
2019-03-03,656,2973.31,7565.581429,5679.455234,181.8885714,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,3,1,0,0,0,1009
2019-03-10,656.5714286,3036.722857,7493.664286,5328.516129,180.99,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,3,1,0,0,0,1010
2019-03-17,686.2857143,3034.978571,7644.991429,4624.451613,183.03,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,3,1,0,0,0,1011
2019-03-24,700.8571429,3090.115714,7704.177143,3920.387097,184.8114286,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,3,1,0,0,0,1012
2019-03-31,688.1428571,3058.524286,7704.165714,3216.322581,184.2528571,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,3,1,0,0,0,1013
2019-04-07,695.1428571,3221.017143,7899.455714,2818.2,187.1114286,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,4,1,0,0,0,1014
2019-04-14,727.2857143,3210.201429,7959.87,2828,188.34,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,4,1,0,0,0,1015
2019-04-21,778.7428571,3243.05,7998.625,2837.8,187.285,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,4,1,0,0,0,1016
2019-04-28,863.6857143,3139.195714,8115.92,2847.6,185.9214286,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,4,1,0,0,0,1017
2019-05-05,986.4642857,3014.691429,8113.562857,2734.893088,182.6014286,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,5,1,0,0,0,1018
2019-05-12,978.6071429,2908.527143,7917.408571,2181.16129,179.21,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,5,1,0,0,0,1019
2019-05-19,1036.285714,2902.415714,7776.664286,1590.677419,180.6128571,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,5,1,0,0,0,1020
2019-05-26,1061,2874.164286,7679.429286,1000.193548,179.6060714,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,5,1,0,0,0,1021
2019-06-02,1094.142857,2901.468571,7510.923571,430.1889401,177.8075,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,6,0,1,0,0,1022
2019-06-09,1129.285714,2851.639286,7622.648571,536,174.19,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,6,0,1,0,0,1023
2019-06-16,1090.714286,2892.79,7816.275714,949,174.3771429,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,6,0,1,0,0,1024
2019-06-23,1191,2956.401429,7986.668571,1362,177.3728571,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,6,0,1,0,0,1025
2019-06-30,1326.285714,2995.135714,7981.684286,1775,181.2757143,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,6,0,1,0,0,1026
2019-07-07,1611.571429,3009.261429,8136.921429,2184.806452,180.3328571,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,7,0,1,0,0,1027
2019-07-14,1819.285714,2928.277143,8197.877143,2590.354839,183.0057143,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,7,0,1,0,0,1028
2019-07-21,2094.857143,2921.15,8195.792857,2995.903226,179.3942857,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,7,0,1,0,0,1029
2019-07-28,2016.142857,2925.377143,8281.332857,3401.451613,177.9728571,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,7,0,1,0,0,1030
2019-08-04,1835.857143,2898.83,8083.951429,3745.534562,175.0942857,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,8,0,1,0,0,1031
2019-08-11,1744.285714,2789.54,7891.855714,3710.580645,170.72,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,8,0,1,0,0,1032
2019-08-18,1982.571429,2823.957143,7887.874286,3614.16129,170.8542857,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,8,0,1,0,0,1033
2019-08-25,2120.392857,2883.614286,7902.891429,3517.741935,169.8628571,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,8,0,1,0,0,1034
2019-09-01,2308.107143,2892.432857,7904.721429,3421.322581,170.2989286,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,9,0,0,1,0,1035
2019-09-08,2472.285714,2974.495714,8022.541429,3375.066667,171.8960714,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,9,0,0,1,0,1036
2019-09-15,2349.571429,3025.567857,8148.957143,3366.433333,175.7414286,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,9,0,0,1,0,1037
2019-09-22,2203.142857,2997.684286,8149.661429,3357.8,178.6685714,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,9,0,0,1,0,1038
2019-09-29,1968.142857,2945.21,8013.245714,3349.166667,176.2985714,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,9,0,0,1,0,1039
2019-10-06,1785.142857,2908.3325,7926.668571,3232.922734,173.4942857,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,10,0,0,1,0,1040
2019-10-13,1876.714286,2950.551786,7971.038571,2879.935484,174.3057143,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,10,0,0,1,0,1041
2019-10-20,1875.428571,2967.267143,8117.208571,2519.774194,175.2128571,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,10,0,0,1,0,1042
2019-10-27,1803,2952.35,8197.872857,2159.612903,177.1828571,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,10,0,0,1,0,1043
2019-11-03,1741,2956.357143,8343.597143,1887.045161,179.07,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,11,0,0,1,0,1044
2019-11-10,1484.714286,2966.098571,8446.847143,2665.6,180.9485714,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,11,0,0,1,0,1045
2019-11-17,1354.285714,2904.54,8506.155714,3736.133333,180.1128571,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,11,0,0,1,0,1046
2019-11-24,1296.571429,2904.947143,8546.544286,4806.666667,179.62,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,11,0,0,1,0,1047
2019-12-01,1472.571429,2889.411429,8652.834286,5877.2,178.7092857,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,12,0,0,0,1,1048
2019-12-08,1573.571429,2896.657143,8594.412857,6003.870968,179.6757143,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,12,0,0,0,1,1049
2019-12-15,1421.714286,2941.667143,8699.052857,5422.645161,182.94,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,12,0,0,0,1,1050
2019-12-22,1188.142857,3001.935714,8878.3,4841.419355,185.0185714,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,12,0,0,0,1,1051
2019-12-29,1064.714286,2997.822857,8981.112143,4260.193548,186.285,0,0,0,0,0,0,0,0,0,0,0,1,0,1.74129964,12,0,0,0,1,1052
2020-01-05,948.2857143,3070.57,9022.312143,3925.465438,186.4314286,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,1,0,0,0,1,1053
2020-01-12,784.7142857,3092.875714,9157.767143,4478.129032,184.6471429,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,1,0,0,0,1,1054
2020-01-19,757.2857143,3090.471429,9327.7575,5104.741935,182.7517857,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,1,0,0,0,1,1055
2020-01-26,611,2998.484156,9328.790357,5731.354839,178.0989286,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,1,0,0,0,1,1056
2020-02-02,506.8571429,2830.217273,9222.622857,6321.884157,171.3914286,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,2,0,0,0,1,1057
2020-02-09,431.5714286,2836.701429,9498.801429,5721.655172,169.3014286,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,2,0,0,0,1,1058
2020-02-16,422.1428571,2920.395714,9699.995714,4580.172414,171.7164286,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,2,0,0,0,1,1059
2020-02-23,475.5714286,3012.101429,9629.671429,3438.689655,173.9292857,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,2,0,0,0,1,1060
2020-03-01,524.1428571,2965.01,8831.578571,2297.206897,164.4085714,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,3,1,0,0,0,1061
2020-03-08,585.5714286,3008.498571,8642.122857,2007.612903,158.8542857,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,3,1,0,0,0,1062
2020-03-15,627.4285714,2913.738571,7729.018571,2356.935484,142.8,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,3,1,0,0,0,1063
2020-03-22,623,2735.884286,6999.928571,2706.258065,126.2057143,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,3,1,0,0,0,1064
2020-03-29,575.8571429,2745.817143,7462.754286,3055.580645,125.4657143,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,3,1,0,0,0,1065
2020-04-05,608.2857143,2763.888214,7568.791429,3340.374808,124.4,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,4,1,0,0,0,1066
2020-04-12,628.5428571,2806.415357,8080.565,3392.866667,128.0942857,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,4,1,0,0,0,1067
2020-04-19,720.0285714,2824.422857,8499.244286,3426,123.9385714,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,4,1,0,0,0,1068
2020-04-26,691.7142857,2827.798571,8544.755714,3459.133333,111.8785714,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,4,1,0,0,0,1069
2020-05-03,632.2857143,2843.761429,8723.252857,3497.399386,114.1514286,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,5,1,0,0,0,1070
2020-05-10,529,2883.198571,8969.838571,3597.258065,122.6328571,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,5,1,0,0,0,1071
2020-05-17,419.8571429,2881.012857,9037.961429,3714.225806,123.9485714,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,5,1,0,0,0,1072
2020-05-24,478.7142857,2853.024286,9295.154643,3831.193548,130.0353571,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,5,1,0,0,0,1073
2020-05-31,504.1428571,2852.524286,9427.096071,3948.16129,131.2096429,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,5,1,0,0,0,1074
2020-06-07,620.8571429,2925.545714,9716.008571,3978.8,136.0985714,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,6,0,1,0,0,1075
2020-06-14,833.4285714,2926.862857,9756.46,3894.333333,136.2128571,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,6,0,1,0,0,1076
2020-06-21,1352.571429,2942.5,9917.74,3809.866667,137.0685714,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,6,0,1,0,0,1077
2020-06-28,1701.428571,2971.082857,9928.942857,3725.4,136.3014286,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,6,0,1,0,0,1078
2020-07-05,1851.857143,3100.177143,10179.58429,3641.258986,139.5714286,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,7,0,1,0,0,1079
2020-07-12,1853.714286,3391.74,10491.93,3558.290323,141.2285714,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,7,0,1,0,0,1080
2020-07-19,1718.142857,3310.245714,10525.31571,3475.419355,140.7228571,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,7,0,1,0,0,1081
2020-07-26,1437.142857,3270.297143,10553.94714,3392.548387,142.7671429,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,7,0,1,0,0,1082
2020-08-02,1329.571429,3286.078571,10637.49571,3314.608295,144.0814286,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,8,0,1,0,0,1083
2020-08-09,1460.285714,3370.144286,10991.53714,3399.387097,147.6114286,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,8,0,1,0,0,1084
2020-08-16,1560.142857,3359.791429,10996.32,3558.129032,148.7185714,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,8,0,1,0,0,1085
2020-08-23,1531.857143,3401.274286,11250.75571,3716.870968,150.9371429,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,8,0,1,0,0,1086
2020-08-30,1496.178571,3377.481429,11614.75857,3875.612903,152.7357143,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,8,0,1,0,0,1087
2020-09-06,1408.464286,3371.342857,11545.71143,3939.831797,150.6732143,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,9,0,0,1,0,1088
2020-09-13,1294,3271.138571,10948.08857,3796.1,146.4989286,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,9,0,0,1,0,1089
2020-09-20,1293.142857,3303.138571,10939.03143,3646.066667,149.3828571,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,9,0,0,1,0,1090
2020-09-27,1528.142857,3250.071429,10856.20714,3496.033333,148.1271429,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,9,0,0,1,0,1091
2020-10-04,1859.571429,3227.453333,11168.60143,3381.541935,146.5242857,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,10,0,0,1,0,1092
2020-10-11,1967.571429,3275.845238,11472.78571,3486.225806,150.1342857,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,10,0,0,1,0,1093
2020-10-18,1585.714286,3339.51,11720.78,3626.451613,151.1428571,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,10,0,0,1,0,1094
2020-10-25,1391.142857,3297.915714,11491.66714,3766.677419,151.0714286,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,10,0,0,1,0,1095
2020-11-01,1335.142857,3245.941429,11108.79143,3906.903226,146.7057143,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,11,0,0,1,0,1096
2020-11-08,1223.428571,3298.83,11586.30429,3838.866667,148.2342857,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,11,0,0,1,0,1097
2020-11-15,1146.357143,3340.275714,11763.76714,3614.633333,152.7142857,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,11,0,0,1,0,1098
2020-11-22,1133.857143,3366.744286,11874.33571,3390.4,155.5342857,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,11,0,0,1,0,1099
2020-11-29,1207.142857,3393.964286,12110.41786,3166.166667,160.0271429,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,11,0,0,1,0,1100
2020-12-06,1197.714286,3434.425714,12389.83,3229.493241,159.4942857,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,12,0,0,0,1,1101
2020-12-13,1174.714286,3376.502857,12434.75143,3925.451613,160.3257143,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,12,0,0,0,1,1102
2020-12-20,1296.857143,3388.367143,12673.12,4640.580645,164.62,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,12,0,0,0,1,1103
2020-12-27,1354.766234,3387.598571,12811.78643,5355.709677,164.8271429,0,0,0,0,0,0,0,0,0,0,0,1,1,-4.236143841,12,0,0,0,1,1104
2021-01-03,1371.090909,3446.842143,12841.145,5989.24424,166.6721429,0,0,0,0,0,0,0,0,0,0,0,1,1,5.385066812,1,0,0,0,1,1105
2021-01-10,1519.714286,3547.205714,12966.57857,5643.645161,171.8428571,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,1,0,0,0,1,1106
2021-01-17,1786.571429,3576.195714,13070.70857,5026.064516,175.0128571,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,1,0,0,0,1,1107
2021-01-24,1793.714286,3600.67,13436.42429,4408.483871,174.32,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,1,0,0,0,1,1108
2021-01-31,1540.285714,3534.801429,13344.94429,3790.903226,175.0157143,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,1,0,0,0,1,1109
2021-02-07,1351.571429,3511.891429,13729.24143,3579.964286,180.1242857,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,2,0,0,0,1,1110
2021-02-14,1325.857143,3633.818214,14034.8675,3911.214286,184.735,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,2,0,0,0,1,1111
2021-02-21,1641.428571,3674.431071,13888.54893,4242.464286,188.8507143,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,2,0,0,0,1,1112
2021-02-28,1692.285714,3571.07,13384.16857,4573.714286,192.1528571,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,2,0,0,0,1,1113
2021-03-07,1768.142857,3509.395714,13016.9,4654.612903,191.32,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,3,1,0,0,0,1114
2021-03-14,1943.857143,3414.482857,13178.55857,4401.709677,192.9885714,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,3,1,0,0,0,1115
2021-03-21,2171.571429,3432.58,13340.09571,4148.806452,190.4728571,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,3,1,0,0,0,1116
